filename,instrument,tempo,tags,quality_rating
BrownNoiseSplinedKick1.wav_8113.mp3,kicks,0.0,"bass, beat, kick, noise","Splined Kick, this time with brown noise layers over the kick.",1152,0.453135,https://creativecommons.org/licenses/by-nc/4.0/,N/A
Nandoo Messany - Hardstyle Kick 4_128755.mp3,kicks,150.32875382135958,"nustyle, free, sample, recordings, hardstyle, music, nandoo, download, wav, electronic, messany, kick",A Hardstyle/Nustyle kick made in FL Studio and Sony Filters/effects,65,6.40417,https://creativecommons.org/licenses/by-nc/4.0/,N/A
Nandoo Messany - Hardstyle Kick 3_128756.mp3,kicks,150.5515023038736,"nustyle, free, sample, recordings, hardstyle, music, nandoo, download, wav, electronic, messany, kick",A Hardstyle/Nustyle kick made in FL Studio and Sony Filters/effects,65,6.40417,https://creativecommons.org/licenses/by-nc/4.0/,N/A
Nandoo Messany - Hardstyle Kick 6_128757.mp3,kicks,150.32877568087702,"nustyle, free, sample, recordings, hardstyle, music, nandoo, download, wav, electronic, messany, kick",A Hardstyle/Nustyle kick made in FL Studio and Sony Filters/effects,83,6.40417,https://creativecommons.org/licenses/by-nc/4.0/,N/A
Nandoo Messany - Hardstyle Kick 5_128758.mp3,kicks,150.66285468561318,"nustyle, free, sample, recordings, hardstyle, music, nandoo, download, wav, electronic, messany, kick",A Hardstyle/Nustyle kick made in FL Studio and Sony Filters/effects,155,6.40417,https://creativecommons.org/licenses/by-nc/4.0/,N/A
Nandoo Messany - Hardstyle Kick 7_128759.mp3,kicks,150.66285468561318,"nustyle, free, sample, recordings, hardstyle, music, nandoo, download, wav, electronic, messany, kick",A Hardstyle/Nustyle kick made in FL Studio and Sony Filters/effects,85,6.40417,https://creativecommons.org/licenses/by-nc/4.0/,N/A
Nandoo Messany - Hardstyle Kick 9_128760.mp3,kicks,150.66285468561318,"nustyle, free, sample, recordings, hardstyle, music, nandoo, download, wav, electronic, messany, kick",A Hardstyle/Nustyle kick made in FL Studio and Sony Filters/effects,484,6.40417,https://creativecommons.org/licenses/by-nc/4.0/,N/A
Nandoo Messany - Hardstyle Kick 8_128761.mp3,kicks,150.32877568087702,"nustyle, free, sample, recordings, hardstyle, music, nandoo, download, wav, electronic, messany, kick",A Hardstyle/Nustyle kick made in FL Studio and Sony Filters/effects,267,6.40417,https://creativecommons.org/licenses/by-nc/4.0/,N/A
H-Kick02.wav_120136.mp3,kicks,132.51202299074745,"beat, kick, sound",Hard Electronic Kick,58,1.79018,http://creativecommons.org/licenses/sampling+/1.0/,N/A
H-Kick03.wav_120137.mp3,kicks,132.51202299074745,"beat, kick, sound",Hard Electronic Kick,53,1.79018,http://creativecommons.org/licenses/sampling+/1.0/,N/A
snare click 1_767127.mp3,snares,N/A,"trigger, snare, click","A snare trigger based on the 6×13″ DW Edge snare.

Not a basic snare. Just a trigger or for effects.

I used ONLY separate mixdown channels on WaveLab Pro 11 for smoother blendfade.

I mildly blended 3 attacks.

The 4 channel is a 60 ㎐ (overdriven 58 ㎐) sinewave in which I applied high and mid cut filters after the initial rendered boost (render it and re-render it/ export it two times).",1,0.0886848,http://creativecommons.org/publicdomain/zero/1.0/,N/A
"Snaresd, Snares, Mix (11).wav_13202.mp3",snares,142.94500230805764,"acoustic, drum-roll, roll, snare","Snare roll, completely unprocessed. Recorded with one dynamic mike over the snare, using 5A sticks.",250,3.16644,http://creativecommons.org/publicdomain/zero/1.0/,N/A
"Snaresd, Snares, Mix (12).wav_13203.mp3",snares,133.12225327905568,"acoustic, drum-roll, roll, snare","Snare roll, completely unprocessed. Recorded with one dynamic mike over the snare, using 5A sticks.",243,3.58615,http://creativecommons.org/publicdomain/zero/1.0/,N/A
"Snaresd, Snares, Mix (13).wav_13204.mp3",snares,234.90768606249122,"acoustic, drum-roll, roll, snare","Snare roll, completely unprocessed. Recorded with one dynamic mike over the snare, using 5A sticks.",221,1.06956,http://creativecommons.org/publicdomain/zero/1.0/,N/A
"Snaresd, Snares, Mix (14).wav_13205.mp3",snares,120.18530996027204,"acoustic, drum-roll, roll, snare","Snare roll, completely unprocessed. Recorded with one dynamic mike over the snare, using 5A sticks.",193,1.37154,http://creativecommons.org/publicdomain/zero/1.0/,N/A
"Snaresd, Snares, Mix (16).wav_13207.mp3",snares,137.2244103181704,"acoustic, drum-roll, roll, snare","Snare roll, completely unprocessed. Recorded with one dynamic mike over the snare, using 5A sticks.",268,2.22165,http://creativecommons.org/publicdomain/zero/1.0/,N/A
"Snaresd, Snares, Mix (17).wav_13208.mp3",snares,105.9570375093949,"acoustic, drum-roll, roll, snare","Snare roll, completely unprocessed. Recorded with one dynamic mike over the snare, using 5A sticks.",435,6.2195,http://creativecommons.org/publicdomain/zero/1.0/,N/A
"Snaresd, Snares, Mix (19).wav_13210.mp3",snares,151.99908326648819,"acoustic, drum-roll, roll, snare","Snare roll, completely unprocessed. Recorded with one dynamic mike over the snare, using 5A sticks.",198,1.13246,http://creativecommons.org/publicdomain/zero/1.0/,N/A
"Snaresd, Snares, Mix (2).wav_13211.mp3",snares,109.11018545921979,"acoustic, drum-roll, roll, snare","Snare roll, completely unprocessed. Recorded with one dynamic mike over the snare, using 5A sticks.",256,5.19673,http://creativecommons.org/publicdomain/zero/1.0/,N/A
"Snaresd, Snares, Mix (20).wav_13212.mp3",snares,0.0,"acoustic, drum-roll, roll, snare","Snare roll, completely unprocessed. Recorded with one dynamic mike over the snare, using 5A sticks.",309,1.14644,http://creativecommons.org/publicdomain/zero/1.0/,N/A
Hihat CL SM58-04.wav_46152.mp3,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Closed hihat recorded with a Shure SM58; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations; suitable for all kinds of electronic music;",133,0.354331,https://creativecommons.org/licenses/by/4.0/,N/A
Hihat CL SM58-05.wav_46153.mp3,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Closed hihat recorded with a Shure SM58; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations; suitable for all kinds of electronic music;",66,0.354331,https://creativecommons.org/licenses/by/4.0/,N/A
Hihat CL SM58-06.wav_46154.mp3,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Closed hihat recorded with a Shure SM58; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations; suitable for all kinds of electronic music;",68,0.354331,https://creativecommons.org/licenses/by/4.0/,N/A
Hihat CL SM58-07.wav_46155.mp3,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Closed hihat recorded with a Shure SM58; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations; suitable for all kinds of electronic music;",76,0.354331,https://creativecommons.org/licenses/by/4.0/,N/A
Hihat CL SM58-08.wav_46156.mp3,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Closed hihat recorded with a Shure SM58; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations; suitable for all kinds of electronic music;",64,0.354331,https://creativecommons.org/licenses/by/4.0/,N/A
Hihat CL SM58-09.wav_46157.mp3,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Closed hihat recorded with a Shure SM58; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations; suitable for all kinds of electronic music;",78,0.354331,https://creativecommons.org/licenses/by/4.0/,N/A
Hihat CL SM58-10.wav_46158.mp3,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Closed hihat recorded with a Shure SM58; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations; suitable for all kinds of electronic music;",386,0.354331,https://creativecommons.org/licenses/by/4.0/,N/A
Hihat Op1 SM58-02.wav_46160.mp3,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Open hihat (1) recorded with a Shure SM58; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations; suitable for all kinds of electronic music;",58,0.354331,https://creativecommons.org/licenses/by/4.0/,N/A
Hihat Op1 SM58-03.wav_46161.mp3,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Open hihat (1) recorded with a Shure SM58; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations; suitable for all kinds of electronic music;",58,0.354331,https://creativecommons.org/licenses/by/4.0/,N/A
Hihat Op1 SM58-04.wav_46162.mp3,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Open hihat (1) recorded with a Shure SM58; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations; suitable for all kinds of electronic music;",54,0.354331,https://creativecommons.org/licenses/by/4.0/,N/A
Clap4.aif_21182.mp3,claps,0.0,"clap, hand, room, sm57, tiled","Hand clapped several times in succession then edited into individual hits for programming. The same pair of hands, same place same time. recorded with Sure SM57 microphone placed over conga drum. Ringing can be heard of drum and room. natural sound.

Suggested uses, rotate claps in succession for a feely rhythm or perhaps play two at once or more for effect, de-tune some etc.

",631,0.675063,https://creativecommons.org/licenses/by/4.0/,N/A
Clap 10.wav_383010.mp3,claps,0.0,"Sample, Percussion, Drum, Clap","A clap recorded in my studio, can be used for fx or as a drum sample.
Feel free to share these samples with as many people as you want!",71,0.125,http://creativecommons.org/publicdomain/zero/1.0/,N/A
Clap 1.wav_383011.mp3,claps,0.0,"Sample, Percussion, Drum, Clap","A clap recorded in my studio, can be used for fx or as a drum sample.
Feel free to share these samples with as many people as you want!",120,0.125,http://creativecommons.org/publicdomain/zero/1.0/,N/A
Clap 7.wav_383012.mp3,claps,0.0,"Sample, Percussion, Drum, Clap","A clap recorded in my studio, can be used for fx or as a drum sample.
Feel free to share these samples with as many people as you want!",64,0.125,http://creativecommons.org/publicdomain/zero/1.0/,N/A
Clap 6.wav_383013.mp3,claps,0.0,"Sample, Percussion, Drum, Clap","A clap recorded in my studio, can be used for fx or as a drum sample.
Feel free to share these samples with as many people as you want!",66,0.125,http://creativecommons.org/publicdomain/zero/1.0/,N/A
Clap 5.wav_383014.mp3,claps,0.0,"Sample, Percussion, Drum, Clap","A clap recorded in my studio, can be used for fx or as a drum sample.
Feel free to share these samples with as many people as you want!",60,0.3125,http://creativecommons.org/publicdomain/zero/1.0/,N/A
Clap 4.wav_383015.mp3,claps,0.0,"Sample, Percussion, Drum, Clap","A clap recorded in my studio, can be used for fx or as a drum sample.
Feel free to share these samples with as many people as you want!",58,0.125,http://creativecommons.org/publicdomain/zero/1.0/,N/A
Clap 9.wav_383016.mp3,claps,0.0,"Sample, Percussion, Drum, Clap","A clap recorded in my studio, can be used for fx or as a drum sample.
Feel free to share these samples with as many people as you want!",64,0.125,http://creativecommons.org/publicdomain/zero/1.0/,N/A
Clap 8.wav_383017.mp3,claps,0.0,"Sample, Percussion, Drum, Clap","A clap recorded in my studio, can be used for fx or as a drum sample.
Feel free to share these samples with as many people as you want!",120,0.125,http://creativecommons.org/publicdomain/zero/1.0/,N/A
Clap5.aif_21183.mp3,claps,0.0,"clap, hand, room, sm57, tiled","Hand clapped several times in succession then edited into individual hits for programming. The same pair of hands, same place same time. recorded with Sure SM57 microphone placed over conga drum. Ringing can be heard of drum and room. natural sound.

Suggested uses, rotate claps in succession for a feely rhythm or perhaps play two at once or more for effect, de-tune some etc.

",2582,0.638479,https://creativecommons.org/licenses/by/4.0/,N/A
tom floor microtrill_750386.mp3,toms,0.0,"mid, tom, midlow, attack, trill, tomfloor, microtrill, midtom, floor, low, floortom, lowtom","Based on my 16x16"" Gretsch USA Custom floortom.

I added 3 attack regions from the same file with fading edges.

I don't like this file as a floortom; it works as a mid/low tom. It's not bass enough due to the microtrill[ed] attacks.",10,0.370816,http://creativecommons.org/publicdomain/zero/1.0/,N/A
tom warm 16x16'' DW Collector's Maple_759272.mp3,toms,0.0,"drum, MD-421-II, Sennheiser, pre-floor, tom-tom, drums, floor, tom, maple, drumkit, DW, 16x16-inches","tom warm 16x16'' DW Collector's Maple

Warmed with WaveLab 11 EQ.

Recorded with The Sennheiser MD 421-II.

I cropped the file and faded out because it's too warm (bass) and it covers the music.",28,0.758163,http://creativecommons.org/publicdomain/zero/1.0/,N/A
Low_floor_tom_rock.wav_34844.mp3,toms,0.0,"drums, floor, funk, live, punk, rack, recording, rock, tom, toms",My floor tom hit with a jacket muffle,209,1.07973,http://creativecommons.org/licenses/by/3.0/,N/A
hi_rack_tom_funk.wav_34845.mp3,toms,97.50884772506465,"drums, floor, funk, live, punk, rack, recording, rock, tom, toms",My highest tom hit with half muffle.,224,1.86921,http://creativecommons.org/licenses/by/3.0/,N/A
hi_rack_tom_rock.wav_34846.mp3,toms,135.99918436675625,"drums, floor, funk, live, punk, rack, recording, rock, tom, toms","My highest tom with total muffle-age, lol.",142,1.33515,http://creativecommons.org/licenses/by/3.0/,N/A
mid_rack_tom_funk.wav_34847.mp3,toms,130.85559619869824,"drums, floor, funk, live, punk, rack, recording, rock, tom, toms",one of my middle toms with half muffle.,197,1.82277,http://creativecommons.org/licenses/by/3.0/,N/A
mid_rack_tom_funk_2.wav_34848.mp3,toms,198.76802355636246,"drums, floor, funk, live, punk, rack, recording, rock, tom, toms",one of my middle toms with half muffle again.,235,2.0898,http://creativecommons.org/licenses/by/3.0/,N/A
mid_rack_tom_heart_beat.wav_34849.mp3,toms,0.0,"drums, floor, funk, live, punk, rack, recording, rock, tom, toms",My mid and floor toms hit to sound like a heart beat.,547,1.20483,http://creativecommons.org/licenses/by/3.0/,N/A
mid_rack_tom_rock.wav_34850.mp3,toms,0.0,"drums, floor, funk, live, punk, rack, recording, rock, tom, toms",One of my middle toms cut off with a jacket.,193,0.975238,http://creativecommons.org/licenses/by/3.0/,N/A
triple_theat_tom.wav_34851.mp3,toms,198.76800169684503,"drums, floor, funk, live, punk, rack, recording, rock, tom, toms",My lowest tom loosened to make this odd sound.,278,0.964535,http://creativecommons.org/licenses/by/3.0/,N/A
finger_cymbals_crash02.wav_121395.mp3,cymbals,139.67484036148127,"bell, chime, cymbal, ding, finger-cymbals, orchestral, percussion",This pack contains sound samples of finger cymbals. Included are hits and chokes when crashed together as well as when hit together from the edges. There are also some effects.,499,2.49,http://creativecommons.org/licenses/by/3.0/,N/A
finger_cymbals_crash_choke01.wav_121396.mp3,cymbals,0.0,"bell, chime, cymbal, ding, finger-cymbals, orchestral, percussion",This pack contains sound samples of finger cymbals. Included are hits and chokes when crashed together as well as when hit together from the edges. There are also some effects.,131,0.29,http://creativecommons.org/licenses/by/3.0/,N/A
finger_cymbals_crash_choke02.wav_121397.mp3,cymbals,0.0,"bell, chime, cymbal, ding, finger-cymbals, orchestral, percussion",This pack contains sound samples of finger cymbals. Included are hits and chokes when crashed together as well as when hit together from the edges. There are also some effects.,130,0.31,http://creativecommons.org/licenses/by/3.0/,N/A
finger_cymbals_crash_choke05.wav_121400.mp3,cymbals,0.0,"bell, chime, cymbal, ding, finger-cymbals, orchestral, percussion",This pack contains sound samples of finger cymbals. Included are hits and chokes when crashed together as well as when hit together from the edges. There are also some effects.,593,0.17,http://creativecommons.org/licenses/by/3.0/,N/A
finger_cymbals_fx01.wav_121401.mp3,cymbals,0.0,"bell, chime, cymbal, ding, finger-cymbals, orchestral, percussion",This pack contains sound samples of finger cymbals. Included are hits and chokes when crashed together as well as when hit together from the edges. There are also some effects.,125,0.3,http://creativecommons.org/licenses/by/3.0/,N/A
finger_cymbals_rub.wav_121403.mp3,cymbals,151.9991051260056,"bell, chime, cymbal, ding, finger-cymbals, orchestral, percussion",This pack contains sound samples of finger cymbals. Included are hits and chokes when crashed together as well as when hit together from the edges. There are also some effects.,444,3.25,http://creativecommons.org/licenses/by/3.0/,N/A
finger_cymbals_side01.wav_121404.mp3,cymbals,121.13917186242918,"bell, chime, cymbal, ding, finger-cymbals, orchestral, percussion",This pack contains sound samples of finger cymbals. Included are hits and chokes when crashed together as well as when hit together from the edges. There are also some effects.,429,2.49,http://creativecommons.org/licenses/by/3.0/,N/A
finger_cymbals_side02.wav_121405.mp3,cymbals,109.95678270939496,"bell, chime, cymbal, ding, finger-cymbals, orchestral, percussion",This pack contains sound samples of finger cymbals. Included are hits and chokes when crashed together as well as when hit together from the edges. There are also some effects.,594,2.0,http://creativecommons.org/licenses/by/3.0/,N/A
finger_cymbals_side03.wav_121406.mp3,cymbals,165.6667465336014,"bell, chime, cymbal, ding, finger-cymbals, orchestral, percussion",This pack contains sound samples of finger cymbals. Included are hits and chokes when crashed together as well as when hit together from the edges. There are also some effects.,204,2.47,http://creativecommons.org/licenses/by/3.0/,N/A
finger_cymbals_side04.wav_121407.mp3,cymbals,123.04687380722604,"bell, chime, cymbal, ding, finger-cymbals, orchestral, percussion",This pack contains sound samples of finger cymbals. Included are hits and chokes when crashed together as well as when hit together from the edges. There are also some effects.,199,2.49,http://creativecommons.org/licenses/by/3.0/,N/A
shaker5.wav_105336.mp3,shakers,90.69078773332687,"room, shaker","shaker recorded in a bedroom
raw sound, directly from the mixer, no EQs, comp, or FX of any kind",768,15.4689,http://creativecommons.org/publicdomain/zero/1.0/,N/A
Egg Shaker - 3 Accent_199821.mp3,shakers,0.0,"Accent, Shaker, aif, Egg, 3","An optional, but popular action of the egg shaker, the accent: a hard throw.",237,0.26,http://creativecommons.org/publicdomain/zero/1.0/,N/A
Egg Shaker - 2 Return_199822.mp3,shakers,0.0,"aif, Return, Shaker, 2, Egg","The second action of the egg shaker, the return.",1419,0.64,http://creativecommons.org/publicdomain/zero/1.0/,N/A
Egg Shaker - Open Groove 1_199825.mp3,shakers,96.28046307338326,"Shaker, Egg, Groove, 1, aif, Open",A groove done on an egg shaker with an open hand.,136,14.2551,http://creativecommons.org/publicdomain/zero/1.0/,N/A
Shaker 6 - 120 BPM stereo dry.wav_399911.mp3,shakers,120.01808465200588,"percussion, shaker, eggshaker",Original sound - shaker recorderd in stereo at 120 BPM with a pair of Rode NT5s,84,8.0,https://creativecommons.org/licenses/by/4.0/,N/A
Shaker 5 - 120 BPM stereo dry.wav_399912.mp3,shakers,118.19880445517458,"percussion, shaker, eggshaker",Original sound - shaker recorderd in stereo at 120 BPM with a pair of Rode NT5s,321,8.0,https://creativecommons.org/licenses/by/4.0/,N/A
Egg Shaker - Closed Groove 1_199820.mp3,shakers,99.22246994444438,"Shaker, Egg, 1, Closed, aif, Groove",A groove done on an egg shaker with a closed hand.,152,13.8521,http://creativecommons.org/publicdomain/zero/1.0/,N/A
Egg Shaker - Closed Groove 2_199826.mp3,shakers,95.81321588852192,"Shaker, Egg, 2, Closed, aif, Groove",Another groove done on an egg shaker with a closed hand.,265,13.104,http://creativecommons.org/publicdomain/zero/1.0/,N/A
Short Shot Shaker 10.wav_324337.mp3,shakers,114.84376200245475,"shaker, noise, percussion-loop, percussion, rhythm, loop",Short loops of a shaker -  recorded in stereo while moving the shaker from side to side in the stereo field with a Zoom H1. Not sure of bpm ;),120,1.96992,http://creativecommons.org/licenses/by/3.0/,N/A
Shaker Loop 7-8 107bpm.wav_324339.mp3,shakers,107.43817283124982,"shaker, noise, percussion-loop, percussion, rhythm, loop","Short loops of two shakers - I think one was a container of fishfood and the other a more conventional one with small steel balls. Very loose and organic timing with a shaker in each hand, recorded in stereo with a Zoom H1. Not sure of bpm ;)",62,5.88785,http://creativecommons.org/licenses/by/3.0/,N/A
bass 2_759696.mp3,bass,120.68392555263165,"bass, low, wobble, sub",a little sub bass sequence,1,4.06311,https://creativecommons.org/licenses/by/4.0/,N/A
bass 3_759697.mp3,bass,139.67484036148127,"bass, low, wobble, sub",a little sub bass sequence,1,2.28678,https://creativecommons.org/licenses/by/4.0/,N/A
bass 4_759698.mp3,bass,161.49901094222545,"bass, wobble, full, low, sub",full sub bass sequence,1,1.94719,https://creativecommons.org/licenses/by/4.0/,N/A
bass - bass distort.wav_7401.mp3,bass,148.86261412845505,"autistici, bass, distorted",autistici distorted bass,2323,5.03503,https://creativecommons.org/licenses/by/4.0/,N/A
bass - chug_pad.wav_7402.mp3,bass,114.01157017425963,"autistici, bass, pad",autistici bass chugging pad,669,2.322,https://creativecommons.org/licenses/by/4.0/,N/A
bass - ultra-mother.wav_7403.mp3,bass,50.17445636831784,"autistici, bass",autistici deep breathy ultra sub-bass beauty,1053,4.93576,https://creativecommons.org/licenses/by/4.0/,N/A
KRG TAPE BASS C4.wav_3521.mp3,bass,0.0,"analog, bass, multisample, resonant, synth, tape, tone, wave","C4 MS10 bass. This is a Multisampled bass patch from a Korg MS10, recorded to tape and then sampled with a k2000.",654,0.332676,https://creativecommons.org/licenses/by/4.0/,N/A
KRG TAPE BASS C5.wav_3522.mp3,bass,0.0,"analog, bass, multisample, resonant, synth, tape, tone, wave","C5 MS10 bass. This is a Multisampled bass patch from a Korg MS10, recorded to tape and then sampled with a k2000.",480,0.209977,https://creativecommons.org/licenses/by/4.0/,N/A
KRG TAPE BASS C6.wav_3523.mp3,bass,0.0,"analog, bass, multisample, resonant, synth, tape, tone, wave","C6 MS10 bass. This is a Multisampled bass patch from a Korg MS10, recorded to tape and then sampled with a k2000.",359,0.303537,https://creativecommons.org/licenses/by/4.0/,N/A
KRG TAPE BASS E3.wav_3524.mp3,bass,0.0,"analog, bass, multisample, resonant, synth, tape, tone, wave","E3 MS10 bass. This is a Multisampled bass patch from a Korg MS10, recorded to tape and then sampled with a k2000.",330,0.325442,https://creativecommons.org/licenses/by/4.0/,N/A
