filename,category,tempo,tags,description,num_downloads,duration,license,username
xKicks - The Truthful.wav_396920.wav,bass,155.2891155143997,"techno, drum, bass-drum, beat, hard, gabber, distortion, bass, hardstyle, kickdrum, distorted, hardcore, kick, bassdrum",There are plenty of new xKicks still sitting on my computer here… and i mean tens of thousands of now-HQ distorted kicks just waiting to be released for free.,53,6.19356,http://creativecommons.org/publicdomain/zero/1.0/,ElectroShockNetwork
xKicks - The Preacher.wav_396922.wav,bass,151.13051720130548,"techno, drum, bass-drum, beat, hard, gabber, distortion, bass, hardstyle, kickdrum, distorted, hardcore, kick, bassdrum",There are plenty of new xKicks still sitting on my computer here… and i mean tens of thousands of now-HQ distorted kicks just waiting to be released for free.,52,6.56667,http://creativecommons.org/publicdomain/zero/1.0/,ElectroShockNetwork
xKicks - Hummer.wav_396927.wav,bass,155.0697771166033,"techno, drum, bass-drum, beat, hard, gabber, distortion, bass, hardstyle, kickdrum, distorted, hardcore, kick, bassdrum",There are plenty of new xKicks still sitting on my computer here… and i mean tens of thousands of now-HQ distorted kicks just waiting to be released for free.,66,6.70458,http://creativecommons.org/publicdomain/zero/1.0/,ElectroShockNetwork
xKicks - Masck.wav_396928.wav,bass,150.41986428996788,"techno, drum, bass-drum, beat, hard, gabber, distortion, bass, hardstyle, kickdrum, distorted, hardcore, kick, bassdrum",There are plenty of new xKicks still sitting on my computer here… and i mean tens of thousands of now-HQ distorted kicks just waiting to be released for free.,53,7.43683,http://creativecommons.org/publicdomain/zero/1.0/,ElectroShockNetwork
xKicks - I am the Stardust.wav_396931.wav,bass,149.82768996304887,"techno, drum, bass-drum, beat, hard, gabber, distortion, bass, hardstyle, kickdrum, distorted, hardcore, kick, bassdrum",There are plenty of new xKicks still sitting on my computer here… and i mean tens of thousands of now-HQ distorted kicks just waiting to be released for free.,55,6.56667,http://creativecommons.org/publicdomain/zero/1.0/,ElectroShockNetwork
xKicks - Mindtouch.wav_396932.wav,bass,151.13051720130548,"techno, drum, bass-drum, beat, hard, gabber, distortion, bass, hardstyle, kickdrum, distorted, hardcore, kick, bassdrum",There are plenty of new xKicks still sitting on my computer here… and i mean tens of thousands of now-HQ distorted kicks just waiting to be released for free.,57,7.43683,http://creativecommons.org/publicdomain/zero/1.0/,ElectroShockNetwork
xKicks - Metal Metal.aif_396933.wav,bass,152.70772510222312,"techno, drum, bass-drum, beat, hard, gabber, distortion, bass, hardstyle, kickdrum, distorted, hardcore, kick, bassdrum",There are plenty of new xKicks still sitting on my computer here… and i mean tens of thousands of now-HQ distorted kicks just waiting to be released for free.,53,7.74195,http://creativecommons.org/publicdomain/zero/1.0/,ElectroShockNetwork
xKicks - Whispers of Deom.wav_396937.wav,bass,152.6132482679321,"techno, drum, bass-drum, beat, hard, gabber, distortion, bass, hardstyle, kickdrum, distorted, hardcore, kick, bassdrum",There are plenty of new xKicks still sitting on my computer here… and i mean tens of thousands of now-HQ distorted kicks just waiting to be released for free.,77,6.70458,http://creativecommons.org/publicdomain/zero/1.0/,ElectroShockNetwork
xKicks - XXxy.aif_331807.wav,kicks,184.57031071083907,"bass, beat, hard, distortion, 180, gabber, dirty, single-hit, distorted, hardcore, kick-drum, kick","Im sorry I haven’t been uploading lately… I really can’t give a reason as to why i haven’t been uploading any of the teaser kicks lately, nor have i given any download links for the actual xKicks volumes 1 or 2…

Ive actually finished xKicks volumes 1 - 6, each containing at least 250 unique Distorted, Hardstyle, Gabber, Obscure, Noisy, Nasty kicks, and I’m about to finish xKicks 7 real soon here. Ill be putting up the download links for xKicks 1 - 6 on my profile page on free sound: 

<a href=""http://www.freesound.org/people/ElectroShockNetwork/"" rel=""nofollow"">http://www.freesound.org/people/ElectroShockNetwork/</a>

Here are various teasers from xKicks 1 - 6

Do you enjoy hearing incredible hard dance kicks? Introducing the latest instalment of the xKicks Series! xKicks Edition 2 brings you 250 new, unique hard dance kicks that will keep you wanting more. Tweak them out with EQs, add effects to them, trim them to your liking, share your tweaked xKicks sounds. Only through the ElectroShockNetwork can you get sounds like this for FREE.

xKicks is back with an all-new package featuring 250 Brand new, Unique Hard Dance kicks. xKicks Edition 3 features kicks suitable for Gabber, Hardstyle, Jumpstyle and any other harsh, raw sound.
Add EQ, Trim them, Add Effects, Change their Pitch. Nothing is impossible to make now that xKicks has arrived.

Native Instruments meets ElectroShockNetwork in the latest instalment of the xKicks Series! Using the incredible “Battery” to unleash the full potential of xKicks, ElectroShockNetwork has never made better raw, Xtreme Kicks. Featuring 250 unique Hard Dance kicks, xKicks Edition 3 will leave you mesmerized and the crowd cheering as wave upon wave of awesomeness crashes over you.
",39,6.33333,http://creativecommons.org/publicdomain/zero/1.0/,ElectroShockNetwork
xKicks - Subby.aif_331809.wav,kicks,172.265610214406,"bass, beat, hard, distortion, 180, gabber, dirty, single-hit, distorted, hardcore, kick-drum, kick","Im sorry I haven’t been uploading lately… I really can’t give a reason as to why i haven’t been uploading any of the teaser kicks lately, nor have i given any download links for the actual xKicks volumes 1 or 2…

Ive actually finished xKicks volumes 1 - 6, each containing at least 250 unique Distorted, Hardstyle, Gabber, Obscure, Noisy, Nasty kicks, and I’m about to finish xKicks 7 real soon here. Ill be putting up the download links for xKicks 1 - 6 on my profile page on free sound: 

<a href=""http://www.freesound.org/people/ElectroShockNetwork/"" rel=""nofollow"">http://www.freesound.org/people/ElectroShockNetwork/</a>

Here are various teasers from xKicks 1 - 6

Do you enjoy hearing incredible hard dance kicks? Introducing the latest instalment of the xKicks Series! xKicks Edition 2 brings you 250 new, unique hard dance kicks that will keep you wanting more. Tweak them out with EQs, add effects to them, trim them to your liking, share your tweaked xKicks sounds. Only through the ElectroShockNetwork can you get sounds like this for FREE.

xKicks is back with an all-new package featuring 250 Brand new, Unique Hard Dance kicks. xKicks Edition 3 features kicks suitable for Gabber, Hardstyle, Jumpstyle and any other harsh, raw sound.
Add EQ, Trim them, Add Effects, Change their Pitch. Nothing is impossible to make now that xKicks has arrived.

Native Instruments meets ElectroShockNetwork in the latest instalment of the xKicks Series! Using the incredible “Battery” to unleash the full potential of xKicks, ElectroShockNetwork has never made better raw, Xtreme Kicks. Featuring 250 unique Hard Dance kicks, xKicks Edition 3 will leave you mesmerized and the crowd cheering as wave upon wave of awesomeness crashes over you.
",44,1.33333,http://creativecommons.org/publicdomain/zero/1.0/,ElectroShockNetwork
hihats 120bpm reverb snare-12.wav_423741.wav,snares,119.59999952182305,"club, drum, 120bpm, trance, dance, dub-step, beat, techno, dubstep, drums, house, rave, hihats, reverb, electro, electronic, snare, loop",hihats 120bpm reverb snare,39,8.0,http://creativecommons.org/publicdomain/zero/1.0/,@realdavidfloat
hihats 120bpm reverb snare-11.wav_423742.wav,snares,119.59999952182305,"club, drum, 120bpm, trance, dance, dub-step, beat, techno, dubstep, drums, house, rave, hihats, reverb, electro, electronic, snare, loop",hihats 120bpm reverb snare,37,8.0,http://creativecommons.org/publicdomain/zero/1.0/,@realdavidfloat
kick  hat tinny snare 120bpm01-18.wav_418756.wav,kicks,107.66601458132278,"groovy, drum-loop, percussion-loop, drum, rhythm, quantized, percussion, 120bpm, tinny, beat, loop, drums, snare, hat, percs, kick",kick hat tinny snare 120bpm,38,2.0,https://creativecommons.org/licenses/by/4.0/,@realdavidfloat
kick  hat tinny snare 120bpm01-15.wav_418757.wav,kicks,118.81957103087947,"groovy, drum-loop, percussion-loop, drum, rhythm, quantized, percussion, 120bpm, tinny, beat, loop, drums, snare, hat, percs, kick",kick hat tinny snare 120bpm,37,2.0,https://creativecommons.org/licenses/by/4.0/,@realdavidfloat
kick  hat tinny snare 120bpm01-14.wav_418759.wav,kicks,118.81957103087947,"groovy, drum-loop, percussion-loop, drum, rhythm, quantized, percussion, 120bpm, tinny, beat, loop, drums, snare, hat, percs, kick",kick hat tinny snare 120bpm,63,2.0,https://creativecommons.org/licenses/by/4.0/,@realdavidfloat
tomtom ride snare variation 120bpm-21.wav_420277.wav,snares,109.95678270939496,"drum, rhythm, 120bpm, ride, variation, beat, tomtom, drums, snare, loop",tomtom ride snare variation 120bpm  drums drum beat loop rhythm,28,8.72728,https://creativecommons.org/licenses/by/4.0/,@realdavidfloat
tomtom ride snare variation 120bpm-22.wav_420278.wav,snares,109.95678270939496,"drum, rhythm, 120bpm, ride, variation, beat, tomtom, drums, snare, loop",tomtom ride snare variation 120bpm  drums drum beat loop rhythm,29,8.72728,https://creativecommons.org/licenses/by/4.0/,@realdavidfloat
tomtom ride snare variation 120bpm-25.wav_420281.wav,snares,109.95678270939496,"drum, rhythm, 120bpm, ride, variation, beat, tomtom, drums, snare, loop",tomtom ride snare variation 120bpm  drums drum beat loop rhythm,28,8.72728,https://creativecommons.org/licenses/by/4.0/,@realdavidfloat
tomtom ride snare variation 120bpm-27.wav_420282.wav,snares,109.95678270939496,"drum, rhythm, 120bpm, ride, variation, beat, tomtom, drums, snare, loop",tomtom ride snare variation 120bpm  drums drum beat loop rhythm,28,8.72728,https://creativecommons.org/licenses/by/4.0/,@realdavidfloat
tomtom ride snare variation 120bpm-08.wav_420283.wav,snares,110.13465360264486,"drum, rhythm, 120bpm, ride, variation, beat, tomtom, drums, snare, loop",tomtom ride snare variation 120bpm  drums drum beat loop rhythm,29,8.72728,https://creativecommons.org/licenses/by/4.0/,@realdavidfloat
Hihat Op2 SM58-02.wav_46170.wav,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Open hihat (2) recorded with a Shure SM58; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations; suitable for all kinds of electronic music;",65,0.708662,https://creativecommons.org/licenses/by/4.0/,Sascha Burghard
Hihat Op2 SM58-04.wav_46172.wav,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Open hihat (2) recorded with a Shure SM58; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations; suitable for all kinds of electronic music;",56,0.708662,https://creativecommons.org/licenses/by/4.0/,Sascha Burghard
Hihat Op2 SM58-05.wav_46173.wav,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Open hihat (2) recorded with a Shure SM58; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations; suitable for all kinds of electronic music;",49,0.708662,https://creativecommons.org/licenses/by/4.0/,Sascha Burghard
Hihat Op2 SM58-09.wav_46177.wav,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Open hihat (2) recorded with a Shure SM58; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations; suitable for all kinds of electronic music;",87,0.708662,https://creativecommons.org/licenses/by/4.0/,Sascha Burghard
Hihat Op1 C3000B-05.wav_44952.wav,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Open hihat (1) recorded with an AKG C3000B; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations to make a track more lively; suitable for all kinds of electronic music;",104,0.236236,https://creativecommons.org/licenses/by/4.0/,Sascha Burghard
Hihat Op1 C3000B-06.wav_44953.wav,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Open hihat (1) recorded with an AKG C3000B; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations to make a track more lively; suitable for all kinds of electronic music;",71,0.236236,https://creativecommons.org/licenses/by/4.0/,Sascha Burghard
Hihat Op1 C3000B-09.wav_44956.wav,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Open hihat (1) recorded with an AKG C3000B; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations to make a track more lively; suitable for all kinds of electronic music;",71,0.236236,https://creativecommons.org/licenses/by/4.0/,Sascha Burghard
Hihat Op1 C3000B-10.wav_44957.wav,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Open hihat (1) recorded with an AKG C3000B; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations to make a track more lively; suitable for all kinds of electronic music;",92,0.236236,https://creativecommons.org/licenses/by/4.0/,Sascha Burghard
Hihat Op2 C3000B-03.wav_44960.wav,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Open hihat (2) recorded with an AKG C3000B; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations to make a track more lively; suitable for all kinds of electronic music;",104,0.708662,https://creativecommons.org/licenses/by/4.0/,Sascha Burghard
Hihat Op2 C3000B-04.wav_44962.wav,hi-hats,0.0,"acoustic, dance, drum, electro, hihat, hit, processed","Open hihat (2) recorded with an AKG C3000B; modified by filter, compressor, limiter; heavy transients; one of ten slightly different variations to make a track more lively; suitable for all kinds of electronic music;",84,0.708662,https://creativecommons.org/licenses/by/4.0/,Sascha Burghard
mutant clap noise output cutoff sweep.wav_424639.wav,claps,139.72588233465794,"modular, eurorack, drum, clap","This is part of a set of samples demonstrating the capabilities of the DIY version of the Hexinverter Mutant Clap module (eurorack/modular synth). Of particular note is the noise bleed present in some Hexinverter DIY products as discussed on the muffwiggler forum. Except where noted as ""WITH VCA,"" all samples are recorded without added effects or processing. ""WITH VCA"" samples have been tidied up with an envelope modulated VCA. One may choose to see the bleed as a feature or flaw...",37,16.2975,http://creativecommons.org/publicdomain/zero/1.0/,david_owle
drumhit_Clap6_695721.wav,claps,115.7137707957872,"Organic, Reverb, Kit, Drums, Snare, Drum, Hit, Clap, Acoustic",Natural and synthetic clap samples,31,2.65909,http://creativecommons.org/publicdomain/zero/1.0/,DigitalUnderglow
clap in laser alley 3.wav_579168.wav,claps,69.83742018074064,"field-recording, echo, smack, reflections, ambient, convolution-reverb, reverb, clap, impulse-response",Clapping in echoey spots to capture the impulse-response. You can map the contours to make your own convolution reverbs,42,4.11835,http://creativecommons.org/publicdomain/zero/1.0/,jonsept
clap at saltdean tunnel 1.wav_579171.wav,claps,92.28514442566082,"field-recording, echo, smack, reflections, ambient, convolution-reverb, reverb, clap, impulse-response",Clapping in echoey spots to capture the impulse-response. You can map the contours to make your own convolution reverbs,41,3.52083,http://creativecommons.org/publicdomain/zero/1.0/,jonsept
clap at saltdean tunnel 9.wav_579172.wav,claps,124.38071970070222,"field-recording, echo, smack, reflections, ambient, convolution-reverb, reverb, clap, impulse-response",Clapping in echoey spots to capture the impulse-response. You can map the contours to make your own convolution reverbs,48,5.33333,http://creativecommons.org/publicdomain/zero/1.0/,jonsept
Clap in James's stairwell 2.wav_579174.wav,claps,99.38402270793993,"field-recording, echo, smack, reflections, ambient, convolution-reverb, reverb, clap, impulse-response",Clapping in echoey spots to capture the impulse-response. You can map the contours to make your own convolution reverbs,37,2.12802,http://creativecommons.org/publicdomain/zero/1.0/,jonsept
clap at saltdean tunnel 2.wav_579175.wav,claps,191.40624085806803,"field-recording, echo, smack, reflections, ambient, convolution-reverb, reverb, clap, impulse-response",Clapping in echoey spots to capture the impulse-response. You can map the contours to make your own convolution reverbs,43,3.55556,http://creativecommons.org/publicdomain/zero/1.0/,jonsept
