filename,category,tempo,tags,description,num_downloads,duration,license,username
clap at saltdean tunnel 3.wav_579178.wav,claps,191.40624085806803,"atmosphere, filed-recording, echo, smack, reflections, ambient, convolution-reverb, reverb, clap, impulse-response",Clapping in echoey spots to capture the impulse-response. You can map the contours to make your own convolution reverbs,41,3.55556,http://creativecommons.org/publicdomain/zero/1.0/,jonsept
Clap at One Church Hall 11.wav_579182.wav,claps,120.18530996027204,"atmosphere, filed-recording, echo, smack, reflections, ambient, convolution-reverb, reverb, clap, impulse-response",Clapping in echoey spots to capture the impulse-response. You can map the contours to make your own convolution reverbs,43,3.00006,http://creativecommons.org/publicdomain/zero/1.0/,jonsept
clap in laser alley 1.wav_579190.wav,claps,148.7419714518118,"atmosphere, filed-recording, echo, smack, reflections, ambient, convolution-reverb, reverb, clap, impulse-response",Clapping in echoey spots to map the reverb. This means you can use it make your own convolution reverbs,37,4.11835,http://creativecommons.org/publicdomain/zero/1.0/,jonsept
tom eerie 3.wav_264541.wav,toms,0.0,"short, tom-tom, tom","dw tom previous upload of mine on this site with harmonics, but via WaveLab,
harmonics now are less spread and the duration is shorter",50,0.22059,http://creativecommons.org/publicdomain/zero/1.0/,Logicogonist
tom sm2.wav_261623.wav,toms,0.0,"tama, drum, toms, kit, short, tom, dw","part of short duration DW toms, especially made for either drum fills, or time delay effects and reverb, recorded with Sennheiser MD421 mic [best for toms],
I used the WaveLab/Process/Level envelope... [V]",107,0.222154,http://creativecommons.org/publicdomain/zero/1.0/,Logicogonist
tom mystic M.wav_519295.wav,snares,0.0,"sample, kill-the-monarch-of-Spain-for-quinquennial-tenured-presidency, tom-tom, low-tom, percussion, monophonic, mono, floor, antipersonocracy, cylindrical-drum, atheism, beat, monophony, floor-tom, low, drums, tom, unsnared, drum, godfuck, drum-kit","The monophonic (stereo-monophonic) version of ""tom mystic L.wav"" and ""tom mystic R.wav"".

extreme version: <a href=""https://freesound.org/people/Veiler/sounds/671282/"" rel=""nofollow"">https://freesound.org/people/Veiler/sounds/671282/</a>",47,0.541678,http://creativecommons.org/publicdomain/zero/1.0/,Logicogonist
Tom-10-E-2.wav_244118.wav,toms,97.50885865482336,"tom-tom, 96-24, MIDI, 96-KHz, percussion, tom, drum, GM","This is a small, 10"" tom with Remo Ambassador and Pinstripe drumheads. It is tuned to E3. Batter skin is Pinstripe.

Recorded with AKG D-40 and Rode NT5-MP microphones. There's analogue compression and digital post-processing.

Samples are mixed with close to -0 dB peaks, there're 6 velocity zones, -6 is the highest (127-106 MIDI velocity suggested, 22/21-unit divisions) and -1 is the lowest (0-22).",56,1.74791,https://creativecommons.org/licenses/by-nc/4.0/,Seidhepriest
Tom-10-E-1.wav_244119.wav,toms,129.19921312568385,"tom-tom, 96-24, MIDI, 96-KHz, percussion, tom, drum, GM","This is a small, 10"" tom with Remo Ambassador and Pinstripe drumheads. It is tuned to E3. Batter skin is Pinstripe.

Recorded with AKG D-40 and Rode NT5-MP microphones. There's analogue compression and digital post-processing.

Samples are mixed with close to -0 dB peaks, there're 6 velocity zones, -6 is the highest (127-106 MIDI velocity suggested, 22/21-unit divisions) and -1 is the lowest (0-22).",48,1.42231,https://creativecommons.org/licenses/by-nc/4.0/,Seidhepriest
Tom-10-C#-6.wav_244120.wav,toms,114.21958534203229,"tom-tom, 96-24, MIDI, 96-KHz, percussion, tom, drum, GM","This is a small, 10"" tom with Remo Ambassador and Pinstripe drumheads. It is tuned to C#3.

Recorded with AKG D-11 and Rode NT5-MP microphones. There's some analogue and digital compression and post-processing.

Samples are mixed with close to -0 dB peaks, there're 6 velocity zones, -6 is the highest (127-106 MIDI velocity suggested, 22/21-unit divisions) and -1 is the lowest (0-22).
",49,3.1854,https://creativecommons.org/licenses/by-nc/4.0/,Seidhepriest
Tom-10-C#-5.wav_244121.wav,toms,152.05172098443654,"tom-tom, 96-24, MIDI, 96-KHz, percussion, tom, drum, GM","This is a small, 10"" tom with Remo Ambassador and Pinstripe drumheads. It is tuned to C#3.

Recorded with AKG D-11 and Rode NT5-MP microphones. There's some analogue and digital compression and post-processing.

Samples are mixed with close to -0 dB peaks, there're 6 velocity zones, -6 is the highest (127-106 MIDI velocity suggested, 22/21-unit divisions) and -1 is the lowest (0-22).
",43,2.80523,https://creativecommons.org/licenses/by-nc/4.0/,Seidhepriest
Tom-10-E-4.wav_244122.wav,toms,129.19921312568385,"tom-tom, 96-24, MIDI, 96-KHz, percussion, tom, drum, GM","This is a small, 10"" tom with Remo Ambassador and Pinstripe drumheads. It is tuned to E3. Batter skin is Pinstripe.

Recorded with AKG D-40 and Rode NT5-MP microphones. There's analogue compression and digital post-processing.

Samples are mixed with close to -0 dB peaks, there're 6 velocity zones, -6 is the highest (127-106 MIDI velocity suggested, 22/21-unit divisions) and -1 is the lowest (0-22).",42,1.88324,https://creativecommons.org/licenses/by-nc/4.0/,Seidhepriest
Tom-Mid-B-5.wav_244124.wav,toms,128.14881959459817,"tom-tom, MIDI, 96-KHz, percussion, tom, drum, GM","This is a 12"" basswood tom with Remo Emperor Black Suede (batter) and Ambassador Coated (resonant) drumheads. It is tuned to B2. This is a rather bass-powerful tom.

Recorded with AKG D-11 and Rode NT5-MP microphones. There's analogue and digital compression and digital post-processing.

Samples are mixed with close to -0 dB peaks, there're 6 velocity zones, -6 is the highest (127-106 MIDI velocity suggested, 22/21-unit divisions) and -1 is the lowest (0-22).
",101,2.39028,https://creativecommons.org/licenses/by-nc/4.0/,Seidhepriest
Tom-Mid-B-6.wav_244125.wav,toms,129.19921312568385,"tom-tom, MIDI, 96-KHz, percussion, tom, drum, GM","This is a 12"" basswood tom with Remo Emperor Black Suede (batter) and Ambassador Coated (resonant) drumheads. It is tuned to B2. This is a rather bass-powerful tom.

Recorded with AKG D-11 and Rode NT5-MP microphones. There's analogue and digital compression and digital post-processing.

Samples are mixed with close to -0 dB peaks, there're 6 velocity zones, -6 is the highest (127-106 MIDI velocity suggested, 22/21-unit divisions) and -1 is the lowest (0-22).
",67,2.4,https://creativecommons.org/licenses/by-nc/4.0/,Seidhepriest
01b_Hat_Med_Cymbals_&_Snares.wav_269799.wav,snares,0.0,"Brahner, drum, sticks, 7A, turkish, drumsticks, ride, drumset, Oak, Stagg, cymbal, Maple, cymbals, hi-hat, crash, snare, Weckl, 5A, click, Rosewood, 2A",01b_Hat_Med_Cymbals,37,0.49644,https://creativecommons.org/licenses/by/4.0/,Theriavirra
03a_Hat_Pedal_Cymbals_&_Snares.wav_269924.wav,snares,0.0,"drum, metronome, turkish, ride, drumset, Oak, custom, cymbal, Maple, cymbals, hi-hat, crash, snare, click, Rosewood, sticks",03a_Hi-hat_Pedal_Cymbals,50,0.383651,https://creativecommons.org/licenses/by/4.0/,Theriavirra
03a_Hat_Med_Cymbals_&_Snares.wav_269931.wav,snares,0.0,"drum, metronome, turkish, ride, drumset, Oak, custom, cymbal, Maple, cymbals, hi-hat, crash, snare, click, Rosewood, sticks",03a_Hat_Med_Cymbals,44,0.227234,https://creativecommons.org/licenses/by/4.0/,Theriavirra
07_Hat_Pedal_Cymbals_&_Snares.wav_269936.wav,snares,0.0,"one-shot, shot, drum, metronome, turkish, ride, drumset, Oak, custom, cymbal, Maple, cymbals, hi-hat, crash, snare, one, click, Rosewood, sticks",07_Hat_Pedal_Cymbals,58,0.617007,https://creativecommons.org/licenses/by/4.0/,Theriavirra
04_Hat_Thin_Cymbals_&_Snares.wav_269938.wav,snares,0.0,"one-shot, shot, drum, metronome, turkish, ride, drumset, Oak, custom, cymbal, Maple, cymbals, hi-hat, crash, snare, one, click, Rosewood, sticks",04_Hat_Thin_Cymbals,54,0.460658,https://creativecommons.org/licenses/by/4.0/,Theriavirra
04_Hat_Thin-Triplets_Cymbals_&_Snares.wav_269939.wav,snares,0.0,"one-shot, shot, drum, metronome, turkish, ride, drumset, Oak, custom, cymbal, Maple, cymbals, hi-hat, crash, snare, one, click, Rosewood, sticks",04_Hat_Thin-Triplets_Cymbals,105,0.311814,https://creativecommons.org/licenses/by/4.0/,Theriavirra
04_Hat_Med_Cymbals_&_Snares.wav_269944.wav,snares,0.0,"one-shot, shot, drum, metronome, turkish, ride, drumset, Oak, custom, cymbal, Maple, cymbals, hi-hat, crash, snare, one, click, Rosewood, sticks",04_Hat_Med_Cymbals,47,0.435601,https://creativecommons.org/licenses/by/4.0/,Theriavirra
01_Hat_Silent_Cymbals_&_Snares.wav_269965.wav,snares,0.0,"one-shot, shot, drum, metronome, turkish, ride, drumset, Oak, custom, cymbal, Maple, cymbals, hi-hat, crash, snare, one, click, Rosewood, sticks",01_Hat_Silent_Cymbals,70,0.397982,https://creativecommons.org/licenses/by/4.0/,Theriavirra
07a_Hat_Pedal_Cymbals_&_Snares.wav_270004.wav,snares,0.0,"one-shot, drumset, drum, metronome, turkish, ride, wenge, custom, crash, cymbal, cymbals, hi-hat, bubinga, snare, one, click, shot, sticks",07a_Hat_Pedal_Cymbals,45,0.26517,https://creativecommons.org/licenses/by/4.0/,Theriavirra
01_Hat_OpenClose_Cymbals_&_Snares.wav_270023.wav,snares,0.0,"one-shot, drumset, drum, metronome, turkish, ride, wenge, custom, crash, cymbal, cymbals, hi-hat, bubinga, snare, one, click, shot, sticks",01_Hat_OpenClose_Cymbals,52,0.612834,https://creativecommons.org/licenses/by/4.0/,Theriavirra
Short Shot Shaker 5.wav_324345.wav,shakers,161.49901094222545,"shaker, noise, percussion-loop, percussion, rhythm, loop",Short loops of a shaker -  recorded in stereo while moving the shaker from side to side in the stereo field with a Zoom H1. Not sure of bpm ;),41,1.10131,http://creativecommons.org/licenses/by/3.0/,Puniho
Short Shot Shaker 4.wav_324346.wav,shakers,0.0,"shaker, noise, percussion-loop, percussion, rhythm, loop",Short loops of a shaker -  recorded in stereo while moving the shaker from side to side in the stereo field with a Zoom H1. Not sure of bpm ;),164,1.07542,http://creativecommons.org/licenses/by/3.0/,Puniho
Short Shot Shaker 7.wav_324347.wav,shakers,184.57033257035647,"shaker, organic, improvised, percussion-loop, percussion, rhythm, container, percs, loop",Short loops of a shaker -  recorded in stereo while moving the shaker from side to side in the stereo field with a Zoom H1. Not sure of bpm ;),93,0.915167,http://creativecommons.org/licenses/by/3.0/,Puniho
Short Shot Shaker.wav_324350.wav,shakers,0.0,"shaker, organic, improvised, percussion-loop, percussion, rhythm, container, percs, loop",Short loops of a shaker -  recorded in stereo while moving the shaker from side to side in the stereo field with a Zoom H1. Not sure of bpm ;),177,0.967208,http://creativecommons.org/licenses/by/3.0/,Puniho
ShakerCeramica(02).wav_448138.wav,shakers,0.0,"percussion, shaker, ceramic",Shaker made with salt and a mug,64,0.141875,http://creativecommons.org/publicdomain/zero/1.0/,fernandolins86
ShakerCeramica(01).wav_448139.wav,shakers,0.0,"percussion, shaker, ceramic",Shaker made with salt and a mug,41,0.0606667,http://creativecommons.org/publicdomain/zero/1.0/,fernandolins86
ShakerCeramica(07).wav_448141.wav,shakers,0.0,"percussion, shaker, ceramic",Shaker made with salt and a mug,34,0.254542,http://creativecommons.org/publicdomain/zero/1.0/,fernandolins86
ShakerCeramica(06).wav_448142.wav,shakers,0.0,"percussion, shaker, ceramic",Shaker made with salt and a mug,29,0.215479,http://creativecommons.org/publicdomain/zero/1.0/,fernandolins86
ShakerCeramica(05).wav_448143.wav,shakers,0.0,"percussion, shaker, ceramic",Shaker made with salt and a mug,40,0.203542,http://creativecommons.org/publicdomain/zero/1.0/,fernandolins86
ShakerSal(03).wav_448144.wav,shakers,0.0,"percussion, shaker, salt",Shaker made with salt and a mug,40,0.227708,http://creativecommons.org/publicdomain/zero/1.0/,fernandolins86
semiq_bass hit_19_323308.wav,bass,198.76804541587987,"dubstep, low, bass, dnb, wobble, bassline, loop, sub",This bass hit is part of a mini pack,32,3.5,http://creativecommons.org/licenses/by/3.0/,scale75
semiq_bass hit_9_323314.wav,bass,123.07481027048932,"bass, dnb, wobble, lfo, bassline, dubstep, low, loop, sub",This bass hit is part of a mini pack,38,3.5,http://creativecommons.org/licenses/by/3.0/,scale75
Fretless_BassGroove_F#m_413488.wav,bass,99.55088733416866,"New-Bass, Bass-Groove, Bass-Samples, Bass, Beat, Bass-Sample, Logic-Loop, Compressor, Drums, Bass-Recording, Fender-PBass, Loop-Bass, Jazz-Bass, Soul, Fender-Jazz-Bass, Ableton-Bass, Bass-Loop, Fretless, Groove, Hip-Hop, Funky-Bass-Loop, Funk-Bass, Synth-Bass, Synth-Loop, Funk, Ableton-Loop","Fretless Funk Bass Grooves With a Touch Of Chorus 
<a href=""https://www.grdmusic.com"" rel=""nofollow"">https://www.grdmusic.com</a>",92,9.6,http://creativecommons.org/publicdomain/zero/1.0/,GRD-music-
Drum&Synth_BassFunk_Dm_5_413351.wav,bass,97.00780572627137,"New-Bass, Bass-Groove, Synth, Bass-Samples, Bass, Beat, Bass-Sample, Logic-Loop, Compressor, Drums, Bass-Recording, Fender-PBass, Loop-Bass, Jazz-Bass, Soul, Fender-Jazz-Bass, Ableton-Bass, Bass-Loop, Groove, Hip-Hop, Funky-Bass-Loop, Funk-Bass, Synth-Bass, Synth-Loop, Funk, Ableton-Loop","Drum&Synth;_BassFunk_Dm_5
<a href=""https://www.grdmusic.com"" rel=""nofollow"">https://www.grdmusic.com</a>",72,9.89692,http://creativecommons.org/publicdomain/zero/1.0/,GRD-music-
Synth_BassFunk_Dm_4_413353.wav,bass,129.1992349852013,"New-Bass, Bass-Groove, Synth, Bass-Samples, Bass, Beat, Bass-Sample, Logic-Loop, Compressor, Drums, Bass-Recording, Fender-PBass, Loop-Bass, Jazz-Bass, Soul, Fender-Jazz-Bass, Ableton-Bass, Bass-Loop, Groove, Hip-Hop, Funky-Bass-Loop, Funk-Bass, Synth-Bass, Synth-Loop, Funk, Ableton-Loop","Synth_BassFunk_Dm_4
<a href=""https://www.grdmusic.com"" rel=""nofollow"">https://www.grdmusic.com</a>",63,9.89692,http://creativecommons.org/publicdomain/zero/1.0/,GRD-music-
Phased_FunkBass_lo0p_Em_413411.wav,bass,99.68372762153251,"New-Bass, Bass-Groove, Synth, Bass-Samples, Bass, Beat, Bass-Sample, Logic-Loop, Compressor, Drums, Bass-Recording, Fender-PBass, Loop-Bass, Jazz-Bass, Soul, Fender-Jazz-Bass, Ableton-Bass, Bass-Loop, Groove, Hip-Hop, Funky-Bass-Loop, Funk-Bass, Synth-Bass, Synth-Loop, Funk, Ableton-Loop","Bass Grooves Played With My New Yamaha BB434 Bass - Through my BOSS PhaseShifterPH-3 Pedal
<a href=""https://www.grdmusic.com"" rel=""nofollow"">https://www.grdmusic.com</a>",48,9.6,http://creativecommons.org/publicdomain/zero/1.0/,GRD-music-
Phased_FunkBass_lo0p_A#m_413414.wav,bass,99.98871160858212,"New-Bass, Bass-Groove, Synth, Bass-Samples, Bass, Beat, Bass-Sample, Logic-Loop, Compressor, Drums, Bass-Recording, Fender-PBass, Loop-Bass, Jazz-Bass, Soul, Fender-Jazz-Bass, Ableton-Bass, Bass-Loop, Groove, Hip-Hop, Funky-Bass-Loop, Funk-Bass, Synth-Bass, Synth-Loop, Funk, Ableton-Loop","Bass Grooves Played With My New Yamaha BB434 Bass - Through my BOSS PhaseShifterPH-3 Pedal
<a href=""https://www.grdmusic.com"" rel=""nofollow"">https://www.grdmusic.com</a>",39,9.6,http://creativecommons.org/publicdomain/zero/1.0/,GRD-music-
Phased_FunkBass_lo0p_F#m_413415.wav,bass,99.82292902846571,"New-Bass, Bass-Groove, Synth, Bass-Samples, Bass, Beat, Bass-Sample, Logic-Loop, Compressor, Drums, Bass-Recording, Fender-PBass, Loop-Bass, Jazz-Bass, Soul, Fender-Jazz-Bass, Ableton-Bass, Bass-Loop, Groove, Hip-Hop, Funky-Bass-Loop, Funk-Bass, Synth-Bass, Synth-Loop, Funk, Ableton-Loop","Bass Grooves Played With My New Yamaha BB434 Bass - Through my BOSS PhaseShifterPH-3 Pedal
<a href=""https://www.grdmusic.com"" rel=""nofollow"">https://www.grdmusic.com</a>",57,9.6,http://creativecommons.org/publicdomain/zero/1.0/,GRD-music-
Standup_Bass_Stop_Finger_G#3.wav_383565.wav,bass,114.84374014293734,"Stereo, Bass, Instrument, Double, Plucked, Standup, Upright, Acoustic","This standup bass was sampled using a direct pickup as well as stereo overhead mics for some room ambience.  Articulations include a normal pizzicato, or finger plucked note; a stopped note as performed with the finger; a stopped note performed Bartok style; and some miscellaneous sound effects: a slide by the hand down the strings, a slap on the strings, and a knock on the wooden body of the bass.  Do enjoy; feedback is welcome!",41,1.24154,http://creativecommons.org/publicdomain/zero/1.0/,pjcohen
Standup_Bass_Normal_D4.wav_383567.wav,bass,178.20582477581613,"Stereo, Bass, Instrument, Double, Plucked, Standup, Upright, Acoustic","This standup bass was sampled using a direct pickup as well as stereo overhead mics for some room ambience.  Articulations include a normal pizzicato, or finger plucked note; a stopped note as performed with the finger; a stopped note performed Bartok style; and some miscellaneous sound effects: a slide by the hand down the strings, a slap on the strings, and a knock on the wooden body of the bass.  Do enjoy; feedback is welcome!",59,1.69517,http://creativecommons.org/publicdomain/zero/1.0/,pjcohen
